,med_freq,mean_freq,med_power,mean_power
758,0.06104460112047978,0.06104460112047978,0.003503870249621958,0.00433927434257071
759,0.06144051461252109,0.06144051461252109,0.002974271641122259,0.004592093411834733
760,0.06183899585814426,0.061838995858144244,0.002277551692888607,0.004745527042740828
761,0.06224006151088242,0.06224006151088242,0.002521758824947422,0.004798219571987025
762,0.06264372833227758,0.06264372833227759,0.002906714873617423,0.004763861140875572
763,0.0630500131925811,0.06305001319258109,0.003080823861754707,0.004662699645530884
764,0.06345893307145882,0.0634589330714588,0.002983615859444037,0.004513151944155981
765,0.06387050505870058,0.0638705050587006,0.0027603461903596997,0.00432673756271847
766,0.06428474635493453,0.06428474635493453,0.003388055883542431,0.004107120486315618
767,0.06470167427234594,0.06470167427234595,0.0029187445914529856,0.0038522272393795185
768,0.06512130623540073,0.06512130623540072,0.003303353225473517,0.0035584716542655776
769,0.0655436597815737,0.06554365978157371,0.003044813839646462,0.003226729258710967
770,0.06596875256208143,0.06596875256208144,0.0026095184198347164,0.002868793290955371
771,0.06639660234262001,0.06639660234262001,0.001970032314498461,0.0025108518313489768
772,0.06682722700410748,0.06682722700410748,0.0018658719974169354,0.002189988727500148
773,0.06726064454343109,0.06726064454343107,0.0016057395505706042,0.0019432049773609073
774,0.06769687307419964,0.06769687307419962,0.0013025430064433326,0.001794132304665088
775,0.06813593082750014,0.06813593082750014,0.0012466957025009029,0.0017449779912885807
776,0.06857783615266001,0.06857783615266001,0.001853503294959717,0.0017772422155846652
777,0.06902260751801385,0.06902260751801384,0.0015677587704044367,0.0018585283592886422
778,0.06947026351167528,0.06947026351167528,0.0013144936701806852,0.001951064183721945
779,0.06992082284231375,0.06992082284231374,0.0012810693530572064,0.002020849844558003
780,0.07037430433993656,0.07037430433993655,0.001232668935295994,0.0020483843533008654
781,0.07083072695667564,0.07083072695667565,0.0010782037353970829,0.00203843445686343
782,0.07129010976757967,0.07129010976757967,0.0010365602199806615,0.0020214183758817663
783,0.07175247197141134,0.07175247197141134,0.001421140935524238,0.0020407761871865256
784,0.07221783289144965,0.07221783289144966,0.00158980934367523,0.002130709499543689
785,0.07268621197629745,0.07268621197629745,0.0018370348577124744,0.002297546855291101
786,0.07315762880069432,0.07315762880069432,0.002095796822048351,0.0025152670983815345
787,0.07363210306633461,0.07363210306633461,0.0017527720089480657,0.002734232507426523
788,0.07410965460269084,0.07410965460269082,0.0012533745588215633,0.0028955466077353895
789,0.07459030336784236,0.07459030336784235,0.001374862190392533,0.0029472794358746867
790,0.07507406944930957,0.07507406944930958,0.0016751659318323,0.0028634467025722182
791,0.07556097306489329,0.07556097306489329,0.001688906376331714,0.0026618732446455607
792,0.07605103456351973,0.07605103456351972,0.001725908698071133,0.002408025341730579
793,0.07654427442609123,0.07654427442609123,0.0020667721868741313,0.002194276848928603
794,0.07704071326634167,0.07704071326634167,0.0020461468198938355,0.0021022053585679997
795,0.07754037183169836,0.07754037183169836,0.0010862885603374166,0.002170719965271228
796,0.07804327100414901,0.078043271004149,0.0007746137957606101,0.0023856360306726094
797,0.07854943180111444,0.07854943180111443,0.0011022035107480154,0.0026868907554073317
798,0.07905887537632696,0.07905887537632696,0.0015289568679735764,0.0029841573128964053
799,0.07957162302071445,0.07957162302071444,0.0021732203479940685,0.0031818463156857665
800,0.08008769616329013,0.08008769616329013,0.0029422533910444613,0.003216011190596949
801,0.08060711637204819,0.08060711637204819,0.0027184658105158205,0.0030880263461087027
802,0.08112990535486506,0.08112990535486507,0.0013125368331275253,0.0028671140857853697
803,0.08165608496040677,0.08165608496040677,0.001565564174159369,0.0026529771723689858
804,0.08218567717904197,0.08218567717904199,0.0019950394430727483,0.0025259820690363066
805,0.08271870414376102,0.08271870414376102,0.0024352480385738543,0.0025198075920665045
806,0.08325518813110092,0.0832551881311009,0.002158868531001656,0.0026214119445892273
807,0.08379515156207633,0.08379515156207631,0.002096359846770043,0.0027801963188321768
808,0.08433861700311665,0.08433861700311664,0.0015423871161368346,0.0029203968069202264
809,0.08488560716700906,0.08488560716700908,0.0016579839762151404,0.00296791518079349
810,0.0854361449138477,0.08543614491384768,0.001877578199179823,0.00288871701677455
811,0.08599025325198933,0.08599025325198935,0.002175252466672088,0.0027093679405458338
812,0.08654795533901452,0.0865479553390145,0.0020584300700659604,0.002498344862035762
813,0.08710927448269565,0.08710927448269566,0.0020132034863250955,0.0023263730571632794
814,0.08767423414197105,0.08767423414197105,0.0021115077106036405,0.0022401903778061275
815,0.0882428579279253,0.0882428579279253,0.0019344183013168177,0.0022581242476618865
816,0.0888151696047761,0.0888151696047761,0.0016796027732997624,0.002371731610526249
817,0.08939119309086734,0.08939119309086732,0.0017618933979405328,0.002546024451120298
818,0.08997095245966875,0.08997095245966877,0.002121872835390182,0.002727151611626811
819,0.09055447194078205,0.09055447194078205,0.0017730294761481747,0.002861334082672337
820,0.09114177592095342,0.09114177592095342,0.0016915818914557442,0.002913740494180244
