,med_freq,mean_freq,med_power,mean_power
300,3.09218465451815e-06,3.0921846545181498e-06,0.026565724175124317,0.025352245614283942
301,3.112012342484064e-06,3.112012342484064e-06,0.026567055745584774,0.025344883442291095
302,3.131967169432283e-06,3.1319671694322837e-06,0.026567825744273986,0.025337072307236492
303,3.1520499506026222e-06,3.1520499506026214e-06,0.02656800240767864,0.02532879388722461
304,3.1722615064623945e-06,3.1722615064623945e-06,0.026567552483266414,0.025320029191557108
305,3.192602662739886e-06,3.192602662739886e-06,0.026566441163709563,0.025310758540286065
306,3.213074250458116e-06,3.2130742504581163e-06,0.02656463201857983,0.02530096154358244
307,3.2336771059688015e-06,3.233677105968801e-06,0.026562024013021653,0.025290617080982524
308,3.254412070986484e-06,3.254412070986484e-06,0.02649871443766294,0.025279703280579525
309,3.275279992622968e-06,3.2752799926229682e-06,0.026433854242656662,0.025268197498228673
310,3.296281723421884e-06,3.2962817234218834e-06,0.02636740310703413,0.025256076296857128
311,3.3174181213935364e-06,3.3174181213935364e-06,0.026299319838771307,0.025243315425977686
312,3.3386900500499796e-06,3.33869005004998e-06,0.02622956238140095,0.025229889801506637
313,3.3600983784402476e-06,3.360098378440247e-06,0.026158087823938588,0.025215773486018934
314,3.3816439811859116e-06,3.381643981185912e-06,0.026084852414474363,0.025200939669574512
315,3.4033277385167665e-06,3.403327738516766e-06,0.026009811577833594,0.025185360651268623
316,3.425150536306811e-06,3.4251505363068114e-06,0.025932919937739822,0.025169007821683652
317,3.4471132661104608e-06,3.4471132661104616e-06,0.0258541313439438,0.025151851646430513
318,3.46921682519893e-06,3.46921682519893e-06,0.02577339890482437,0.025133861650994176
319,3.491462116596911e-06,3.4914621165969115e-06,0.025690675026006596,0.025115006407121533
320,3.5138500491194853e-06,3.5138500491194858e-06,0.025605911455583462,0.025095253521009553
321,3.5363815374092135e-06,3.5363815374092126e-06,0.02551905933656834,0.025074569623583814
322,3.5590575019735198e-06,3.5590575019735198e-06,0.025430069267258246,0.02505292036318385
323,3.5818788692223244e-06,3.581878869222325e-06,0.025338891370231254,0.025030270401004445
